[s],CH1[V]
2.54880E-02,2.366E-02
2.54900E-02,2.366E-02
2.54920E-02,2.366E-02
2.54940E-02,2.366E-02
2.54960E-02,2.366E-02
2.54980E-02,2.366E-02
2.55000E-02,2.366E-02
2.55020E-02,2.366E-02
2.55040E-02,2.406E-02
2.55060E-02,2.366E-02
2.55080E-02,2.366E-02
2.55100E-02,2.406E-02
2.55120E-02,2.366E-02
2.55140E-02,2.366E-02
2.55160E-02,2.366E-02
2.55180E-02,2.366E-02
2.55200E-02,2.406E-02
2.55220E-02,2.366E-02
2.55240E-02,2.366E-02
2.55260E-02,2.366E-02
2.55280E-02,2.366E-02
2.55300E-02,2.366E-02
2.55320E-02,2.366E-02
2.55340E-02,2.406E-02
2.55360E-02,2.366E-02
2.55380E-02,2.366E-02
2.55400E-02,2.366E-02
2.55420E-02,2.366E-02
2.55440E-02,2.406E-02
2.55460E-02,2.366E-02
2.55480E-02,2.366E-02
2.55500E-02,2.366E-02
2.55520E-02,2.366E-02
2.55540E-02,2.366E-02
2.55560E-02,2.366E-02
2.55580E-02,2.366E-02
2.55600E-02,2.366E-02
2.55620E-02,2.366E-02
2.55640E-02,2.366E-02
2.55660E-02,2.406E-02
2.55680E-02,2.366E-02
2.55700E-02,2.366E-02
2.55720E-02,2.366E-02
2.55740E-02,2.366E-02
2.55760E-02,2.366E-02
2.55780E-02,2.366E-02
2.55800E-02,2.366E-02
2.55820E-02,2.366E-02
2.55840E-02,2.366E-02
2.55860E-02,2.406E-02
2.55880E-02,2.366E-02
2.55900E-02,2.366E-02
2.55920E-02,2.366E-02
2.55940E-02,2.366E-02
2.55960E-02,2.366E-02
2.55980E-02,2.366E-02
2.56000E-02,2.366E-02
2.56020E-02,2.406E-02
2.56040E-02,2.366E-02
2.56060E-02,2.406E-02
2.56080E-02,2.366E-02
2.56100E-02,2.366E-02
2.56120E-02,2.366E-02
2.56140E-02,2.366E-02
2.56160E-02,2.366E-02
2.56180E-02,2.366E-02
2.56200E-02,2.366E-02
2.56220E-02,2.366E-02
2.56240E-02,2.366E-02
2.56260E-02,2.366E-02
2.56280E-02,2.366E-02
2.56300E-02,2.366E-02
2.56320E-02,2.366E-02
2.56340E-02,2.366E-02
2.56360E-02,2.406E-02
2.56380E-02,2.366E-02
2.56400E-02,2.366E-02
2.56420E-02,2.366E-02
2.56440E-02,2.366E-02
2.56460E-02,2.366E-02
2.56480E-02,2.366E-02
2.56500E-02,2.366E-02
2.56520E-02,2.366E-02
2.56540E-02,2.366E-02
2.56560E-02,2.366E-02
2.56580E-02,2.366E-02
2.56600E-02,2.366E-02
2.56620E-02,2.366E-02
2.56640E-02,2.366E-02
2.56660E-02,2.406E-02
2.56680E-02,2.406E-02
2.56700E-02,2.366E-02
2.56720E-02,2.366E-02
2.56740E-02,2.366E-02
2.56760E-02,2.406E-02
2.56780E-02,2.366E-02
2.56800E-02,2.366E-02
2.56820E-02,2.366E-02
2.56840E-02,2.366E-02
2.56860E-02,2.366E-02
2.56880E-02,2.366E-02
2.56900E-02,2.366E-02
2.56920E-02,2.406E-02
2.56940E-02,2.406E-02
2.56960E-02,2.366E-02
2.56980E-02,2.406E-02
2.57000E-02,2.406E-02
2.57020E-02,2.406E-02
2.57040E-02,2.406E-02
2.57060E-02,2.366E-02
2.57080E-02,2.406E-02
2.57100E-02,2.366E-02
2.57120E-02,2.366E-02
2.57140E-02,2.406E-02
2.57160E-02,2.366E-02
2.57180E-02,2.366E-02
2.57200E-02,2.366E-02
2.57220E-02,2.406E-02
2.57240E-02,2.406E-02
2.57260E-02,2.366E-02
2.57280E-02,2.406E-02
2.57300E-02,2.366E-02
2.57320E-02,2.366E-02
2.57340E-02,2.406E-02
2.57360E-02,2.366E-02
2.57380E-02,2.366E-02
2.57400E-02,2.406E-02
2.57420E-02,2.366E-02
2.57440E-02,2.366E-02
2.57460E-02,2.366E-02
2.57480E-02,2.366E-02
2.57500E-02,2.366E-02
2.57520E-02,2.366E-02
2.57540E-02,2.406E-02
2.57560E-02,2.366E-02
2.57580E-02,2.366E-02
2.57600E-02,2.406E-02
2.57620E-02,2.366E-02
2.57640E-02,2.366E-02
2.57660E-02,2.366E-02
2.57680E-02,2.366E-02
2.57700E-02,2.366E-02
2.57720E-02,2.366E-02
2.57740E-02,2.366E-02
2.57760E-02,2.366E-02
2.57780E-02,2.366E-02
2.57800E-02,2.366E-02
2.57820E-02,2.366E-02
2.57840E-02,2.406E-02
2.57860E-02,2.366E-02
2.57880E-02,2.366E-02
2.57900E-02,2.366E-02
2.57920E-02,2.366E-02
2.57940E-02,2.366E-02
2.57960E-02,2.366E-02
2.57980E-02,2.366E-02
2.58000E-02,2.366E-02
2.58020E-02,2.366E-02
2.58040E-02,2.366E-02
2.58060E-02,2.366E-02
2.58080E-02,2.366E-02
2.58100E-02,2.366E-02
2.58120E-02,2.406E-02
2.58140E-02,2.406E-02
2.58160E-02,2.366E-02
2.58180E-02,2.366E-02
2.58200E-02,2.366E-02
2.58220E-02,2.406E-02
2.58240E-02,2.366E-02
2.58260E-02,2.366E-02
2.58280E-02,2.406E-02
2.58300E-02,2.366E-02
2.58320E-02,2.366E-02
2.58340E-02,2.366E-02
2.58360E-02,2.406E-02
2.58380E-02,2.366E-02
2.58400E-02,2.366E-02
2.58420E-02,2.406E-02
2.58440E-02,2.366E-02
2.58460E-02,2.366E-02
2.58480E-02,2.406E-02
2.58500E-02,2.366E-02
2.58520E-02,2.366E-02
2.58540E-02,2.366E-02
2.58560E-02,2.366E-02
2.58580E-02,2.366E-02
2.58600E-02,2.406E-02
2.58620E-02,2.366E-02
2.58640E-02,2.366E-02
2.58660E-02,2.366E-02
2.58680E-02,2.366E-02
2.58700E-02,2.406E-02
2.58720E-02,2.366E-02
2.58740E-02,2.366E-02
2.58760E-02,2.366E-02
2.58780E-02,2.366E-02
2.58800E-02,2.366E-02
2.58820E-02,2.366E-02
2.58840E-02,2.366E-02
2.58860E-02,2.326E-02
2.58880E-02,2.366E-02
2.58900E-02,2.406E-02
2.58920E-02,2.406E-02
2.58940E-02,2.366E-02
2.58960E-02,2.366E-02
2.58980E-02,2.406E-02
2.59000E-02,2.406E-02
2.59020E-02,2.366E-02
2.59040E-02,2.366E-02
2.59060E-02,2.366E-02
2.59080E-02,2.366E-02
2.59100E-02,2.366E-02
2.59120E-02,2.366E-02
2.59140E-02,2.406E-02
2.59160E-02,2.406E-02
2.59180E-02,2.406E-02
2.59200E-02,2.366E-02
2.59220E-02,2.366E-02
2.59240E-02,2.366E-02
2.59260E-02,2.366E-02
2.59280E-02,2.366E-02
2.59300E-02,2.366E-02
2.59320E-02,2.366E-02
2.59340E-02,2.366E-02
2.59360E-02,2.366E-02
2.59380E-02,2.406E-02
2.59400E-02,2.366E-02
2.59420E-02,2.366E-02
2.59440E-02,2.366E-02
2.59460E-02,2.366E-02
2.59480E-02,2.366E-02
2.59500E-02,2.366E-02
2.59520E-02,2.366E-02
2.59540E-02,2.406E-02
2.59560E-02,2.366E-02
2.59580E-02,2.366E-02
2.59600E-02,2.366E-02
2.59620E-02,2.406E-02
2.59640E-02,2.406E-02
2.59660E-02,2.326E-02
2.59680E-02,2.366E-02
2.59700E-02,2.366E-02
2.59720E-02,2.406E-02
2.59740E-02,2.406E-02
2.59760E-02,2.406E-02
2.59780E-02,2.366E-02
2.59800E-02,2.406E-02
2.59820E-02,2.366E-02
2.59840E-02,2.366E-02
2.59860E-02,2.406E-02
2.59880E-02,2.366E-02
2.59900E-02,2.366E-02
2.59920E-02,2.366E-02
2.59940E-02,2.366E-02
2.59960E-02,2.406E-02
2.59980E-02,2.406E-02
2.60000E-02,2.366E-02
2.60020E-02,2.406E-02
2.60040E-02,2.366E-02
2.60060E-02,2.366E-02
2.60080E-02,2.366E-02
2.60100E-02,2.366E-02
2.60120E-02,2.366E-02
2.60140E-02,2.406E-02
2.60160E-02,2.406E-02
2.60180E-02,2.366E-02
2.60200E-02,2.406E-02
2.60220E-02,2.366E-02
2.60240E-02,2.366E-02
2.60260E-02,2.366E-02
2.60280E-02,2.366E-02
2.60300E-02,2.366E-02
2.60320E-02,2.366E-02
2.60340E-02,2.406E-02
2.60360E-02,2.366E-02
2.60380E-02,2.406E-02
2.60400E-02,2.366E-02
2.60420E-02,2.406E-02
2.60440E-02,2.366E-02
2.60460E-02,2.366E-02
2.60480E-02,2.366E-02
2.60500E-02,2.366E-02
2.60520E-02,2.366E-02
2.60540E-02,2.366E-02
2.60560E-02,2.366E-02
2.60580E-02,2.366E-02
2.60600E-02,2.366E-02
2.60620E-02,2.366E-02
2.60640E-02,2.366E-02
2.60660E-02,2.366E-02
2.60680E-02,2.366E-02
2.60700E-02,2.366E-02
2.60720E-02,2.406E-02
2.60740E-02,2.366E-02
2.60760E-02,2.406E-02
2.60780E-02,2.406E-02
2.60800E-02,2.366E-02
2.60820E-02,2.406E-02
2.60840E-02,2.366E-02
2.60860E-02,2.406E-02
2.60880E-02,2.406E-02
2.60900E-02,2.406E-02
2.60920E-02,2.366E-02
2.60940E-02,2.366E-02
2.60960E-02,2.366E-02
2.60980E-02,2.366E-02
2.61000E-02,2.366E-02
2.61020E-02,2.406E-02
2.61040E-02,2.366E-02
2.61060E-02,2.366E-02
2.61080E-02,2.366E-02
2.61100E-02,2.406E-02
2.61120E-02,2.366E-02
2.61140E-02,2.366E-02
2.61160E-02,2.366E-02
2.61180E-02,2.406E-02
2.61200E-02,2.366E-02
2.61220E-02,2.366E-02
2.61240E-02,2.366E-02
2.61260E-02,2.406E-02
2.61280E-02,2.406E-02
2.61300E-02,2.366E-02
2.61320E-02,2.366E-02
2.61340E-02,2.406E-02
2.61360E-02,2.366E-02
2.61380E-02,2.366E-02
2.61400E-02,2.406E-02
2.61420E-02,2.326E-02
2.61440E-02,2.366E-02
2.61460E-02,2.406E-02
2.61480E-02,2.406E-02
2.61500E-02,2.406E-02
2.61520E-02,2.366E-02
2.61540E-02,2.366E-02
2.61560E-02,2.366E-02
2.61580E-02,2.366E-02
2.61600E-02,2.366E-02
2.61620E-02,2.366E-02
2.61640E-02,2.366E-02
2.61660E-02,2.366E-02
2.61680E-02,2.366E-02
2.61700E-02,2.366E-02
2.61720E-02,2.406E-02
2.61740E-02,2.406E-02
2.61760E-02,2.406E-02
2.61780E-02,2.366E-02
2.61800E-02,2.366E-02
2.61820E-02,2.406E-02
2.61840E-02,2.366E-02
2.61860E-02,2.366E-02
2.61880E-02,2.406E-02
2.61900E-02,2.366E-02
2.61920E-02,2.366E-02
2.61940E-02,2.366E-02
2.61960E-02,2.366E-02
2.61980E-02,2.366E-02
2.62000E-02,2.366E-02
2.62020E-02,2.366E-02
2.62040E-02,2.366E-02
2.62060E-02,2.406E-02
2.62080E-02,2.366E-02
2.62100E-02,2.366E-02
2.62120E-02,2.406E-02
2.62140E-02,2.366E-02
2.62160E-02,2.366E-02
2.62180E-02,2.406E-02
2.62200E-02,2.366E-02
2.62220E-02,2.366E-02
2.62240E-02,2.406E-02
2.62260E-02,2.366E-02
2.62280E-02,2.406E-02
2.62300E-02,2.366E-02
2.62320E-02,2.366E-02
2.62340E-02,2.366E-02
2.62360E-02,2.366E-02
2.62380E-02,2.366E-02
2.62400E-02,2.366E-02
2.62420E-02,2.366E-02
2.62440E-02,2.366E-02
2.62460E-02,2.366E-02
2.62480E-02,2.366E-02
2.62500E-02,2.366E-02
2.62520E-02,2.366E-02
2.62540E-02,2.366E-02
2.62560E-02,2.406E-02
2.62580E-02,2.406E-02
2.62600E-02,2.406E-02
2.62620E-02,2.366E-02
2.62640E-02,2.406E-02
2.62660E-02,2.406E-02
2.62680E-02,2.366E-02
2.62700E-02,2.366E-02
2.62720E-02,2.366E-02
2.62740E-02,2.366E-02
2.62760E-02,2.366E-02
2.62780E-02,2.366E-02
2.62800E-02,2.406E-02
2.62820E-02,2.406E-02
2.62840E-02,2.366E-02
2.62860E-02,2.406E-02
2.62880E-02,2.406E-02
2.62900E-02,2.366E-02
2.62920E-02,2.406E-02
2.62940E-02,2.406E-02
2.62960E-02,2.406E-02
2.62980E-02,2.366E-02
2.63000E-02,2.406E-02
2.63020E-02,2.366E-02
2.63040E-02,2.366E-02
2.63060E-02,2.366E-02
2.63080E-02,2.366E-02
2.63100E-02,2.366E-02
2.63120E-02,2.366E-02
2.63140E-02,2.366E-02
2.63160E-02,2.366E-02
2.63180E-02,2.366E-02
2.63200E-02,2.366E-02
2.63220E-02,2.366E-02
2.63240E-02,2.366E-02
2.63260E-02,2.366E-02
2.63280E-02,2.366E-02
2.63300E-02,2.406E-02
2.63320E-02,2.366E-02
2.63340E-02,2.366E-02
2.63360E-02,2.366E-02
2.63380E-02,2.366E-02
2.63400E-02,2.366E-02
2.63420E-02,2.366E-02
2.63440E-02,2.366E-02
2.63460E-02,2.366E-02
2.63480E-02,2.366E-02
2.63500E-02,2.366E-02
2.63520E-02,2.366E-02
2.63540E-02,2.366E-02
2.63560E-02,2.406E-02
2.63580E-02,2.406E-02
2.63600E-02,2.366E-02
2.63620E-02,2.366E-02
2.63640E-02,2.406E-02
2.63660E-02,2.366E-02
2.63680E-02,2.366E-02
2.63700E-02,2.366E-02
2.63720E-02,2.366E-02
2.63740E-02,2.366E-02
2.63760E-02,2.406E-02
2.63780E-02,2.366E-02
2.63800E-02,2.366E-02
2.63820E-02,2.366E-02
2.63840E-02,2.366E-02
2.63860E-02,2.406E-02
2.63880E-02,2.406E-02
2.63900E-02,2.366E-02
2.63920E-02,2.366E-02
2.63940E-02,2.406E-02
2.63960E-02,2.406E-02
2.63980E-02,2.406E-02
2.64000E-02,2.366E-02
2.64020E-02,2.366E-02
2.64040E-02,2.366E-02
2.64060E-02,2.366E-02
2.64080E-02,2.406E-02
2.64100E-02,2.406E-02
2.64120E-02,2.366E-02
2.64140E-02,2.366E-02
2.64160E-02,2.406E-02
2.64180E-02,2.366E-02
2.64200E-02,2.366E-02
2.64220E-02,2.366E-02
2.64240E-02,2.366E-02
2.64260E-02,2.366E-02
2.64280E-02,2.366E-02
2.64300E-02,2.366E-02
2.64320E-02,2.366E-02
2.64340E-02,2.366E-02
2.64360E-02,2.406E-02
2.64380E-02,2.366E-02
2.64400E-02,2.366E-02
2.64420E-02,2.366E-02
2.64440E-02,2.406E-02
2.64460E-02,2.406E-02
2.64480E-02,2.406E-02
2.64500E-02,2.366E-02
2.64520E-02,2.366E-02
2.64540E-02,2.366E-02
2.64560E-02,2.366E-02
2.64580E-02,2.406E-02
2.64600E-02,2.366E-02
2.64620E-02,2.406E-02
2.64640E-02,2.366E-02
2.64660E-02,2.406E-02
2.64680E-02,2.366E-02
2.64700E-02,2.366E-02
2.64720E-02,2.366E-02
2.64740E-02,2.366E-02
2.64760E-02,2.406E-02
2.64780E-02,2.366E-02
2.64800E-02,2.366E-02
2.64820E-02,2.406E-02
2.64840E-02,2.366E-02
2.64860E-02,2.366E-02
2.64880E-02,2.366E-02
2.64900E-02,2.366E-02
2.64920E-02,2.366E-02
2.64940E-02,2.406E-02
2.64960E-02,2.366E-02
2.64980E-02,2.366E-02
2.65000E-02,2.366E-02
2.65020E-02,2.366E-02
2.65040E-02,2.366E-02
2.65060E-02,2.366E-02
2.65080E-02,2.406E-02
2.65100E-02,2.366E-02
2.65120E-02,2.366E-02
2.65140E-02,2.406E-02
2.65160E-02,2.366E-02
2.65180E-02,2.406E-02
2.65200E-02,2.406E-02
2.65220E-02,2.366E-02
2.65240E-02,2.406E-02
2.65260E-02,2.366E-02
2.65280E-02,2.406E-02
2.65300E-02,2.366E-02
2.65320E-02,2.406E-02
2.65340E-02,2.366E-02
2.65360E-02,2.366E-02
2.65380E-02,2.366E-02
2.65400E-02,2.406E-02
2.65420E-02,2.406E-02
2.65440E-02,2.406E-02
2.65460E-02,2.366E-02
2.65480E-02,2.406E-02
2.65500E-02,2.366E-02
2.65520E-02,2.366E-02
2.65540E-02,2.406E-02
2.65560E-02,2.366E-02
2.65580E-02,2.366E-02
2.65600E-02,2.366E-02
2.65620E-02,2.366E-02
2.65640E-02,2.406E-02
2.65660E-02,2.366E-02
2.65680E-02,2.366E-02
2.65700E-02,2.406E-02
2.65720E-02,2.406E-02
2.65740E-02,2.366E-02
2.65760E-02,2.366E-02
2.65780E-02,2.366E-02
2.65800E-02,2.366E-02
2.65820E-02,2.366E-02
2.65840E-02,2.366E-02
2.65860E-02,2.366E-02
2.65880E-02,2.366E-02
2.65900E-02,2.366E-02
2.65920E-02,2.406E-02
2.65940E-02,2.366E-02
2.65960E-02,2.366E-02
2.65980E-02,2.406E-02
2.66000E-02,2.366E-02
2.66020E-02,2.366E-02
2.66040E-02,2.366E-02
2.66060E-02,2.406E-02
2.66080E-02,2.406E-02
2.66100E-02,2.366E-02
2.66120E-02,2.366E-02
2.66140E-02,2.366E-02
2.66160E-02,2.406E-02
2.66180E-02,2.406E-02
2.66200E-02,2.366E-02
2.66220E-02,2.366E-02
2.66240E-02,2.366E-02
2.66260E-02,2.366E-02
2.66280E-02,2.366E-02
2.66300E-02,2.406E-02
2.66320E-02,2.366E-02
2.66340E-02,2.366E-02
2.66360E-02,2.406E-02
2.66380E-02,2.366E-02
2.66400E-02,2.366E-02
2.66420E-02,2.366E-02
2.66440E-02,2.366E-02
2.66460E-02,2.406E-02
2.66480E-02,2.366E-02
2.66500E-02,2.406E-02
2.66520E-02,2.406E-02
2.66540E-02,2.366E-02
2.66560E-02,2.406E-02
2.66580E-02,2.406E-02
2.66600E-02,2.406E-02
2.66620E-02,2.406E-02
2.66640E-02,2.366E-02
2.66660E-02,2.366E-02
2.66680E-02,2.366E-02
2.66700E-02,2.366E-02
2.66720E-02,2.366E-02
2.66740E-02,2.406E-02
2.66760E-02,2.366E-02
2.66780E-02,2.366E-02
2.66800E-02,2.406E-02
2.66820E-02,2.366E-02
2.66840E-02,2.366E-02
2.66860E-02,2.366E-02
2.66880E-02,2.366E-02
2.66900E-02,2.366E-02
2.66920E-02,2.366E-02
2.66940E-02,2.366E-02
2.66960E-02,2.366E-02
2.66980E-02,2.366E-02
2.67000E-02,2.406E-02
2.67020E-02,2.366E-02
2.67040E-02,2.366E-02
2.67060E-02,2.366E-02
2.67080E-02,2.406E-02
2.67100E-02,2.406E-02
2.67120E-02,2.366E-02
2.67140E-02,2.366E-02
2.67160E-02,2.406E-02
2.67180E-02,2.406E-02
2.67200E-02,2.406E-02
2.67220E-02,2.406E-02
2.67240E-02,2.406E-02
2.67260E-02,2.366E-02
2.67280E-02,2.366E-02
2.67300E-02,2.406E-02
2.67320E-02,2.366E-02
2.67340E-02,2.366E-02
2.67360E-02,2.366E-02
2.67380E-02,2.366E-02
2.67400E-02,2.366E-02
2.67420E-02,2.366E-02
2.67440E-02,2.366E-02
2.67460E-02,2.406E-02
2.67480E-02,2.366E-02
2.67500E-02,2.366E-02
2.67520E-02,2.366E-02
2.67540E-02,2.406E-02
2.67560E-02,2.366E-02
2.67580E-02,2.406E-02
2.67600E-02,2.366E-02
2.67620E-02,2.406E-02
2.67640E-02,2.366E-02
2.67660E-02,2.406E-02
2.67680E-02,2.406E-02
2.67700E-02,2.406E-02
2.67720E-02,2.406E-02
2.67740E-02,2.366E-02
2.67760E-02,2.406E-02
2.67780E-02,2.366E-02
2.67800E-02,2.366E-02
2.67820E-02,2.366E-02
2.67840E-02,2.366E-02
2.67860E-02,2.366E-02
2.67880E-02,2.366E-02
2.67900E-02,2.406E-02
2.67920E-02,2.366E-02
2.67940E-02,2.366E-02
2.67960E-02,2.406E-02
2.67980E-02,2.366E-02
2.68000E-02,2.366E-02
2.68020E-02,2.406E-02
2.68040E-02,2.366E-02
2.68060E-02,2.406E-02
2.68080E-02,2.406E-02
2.68100E-02,2.406E-02
2.68120E-02,2.366E-02
2.68140E-02,2.366E-02
2.68160E-02,2.406E-02
2.68180E-02,2.406E-02
2.68200E-02,2.366E-02
2.68220E-02,2.406E-02
2.68240E-02,2.406E-02
2.68260E-02,2.406E-02
2.68280E-02,2.366E-02
2.68300E-02,2.366E-02
2.68320E-02,2.366E-02
2.68340E-02,2.406E-02
2.68360E-02,2.406E-02
2.68380E-02,2.366E-02
2.68400E-02,2.406E-02
2.68420E-02,2.406E-02
2.68440E-02,2.366E-02
2.68460E-02,2.366E-02
2.68480E-02,2.366E-02
2.68500E-02,2.406E-02
2.68520E-02,2.406E-02
2.68540E-02,2.366E-02
2.68560E-02,2.406E-02
2.68580E-02,2.406E-02
2.68600E-02,2.366E-02
2.68620E-02,2.406E-02
2.68640E-02,2.406E-02
2.68660E-02,2.366E-02
2.68680E-02,2.406E-02
2.68700E-02,2.406E-02
2.68720E-02,2.406E-02
2.68740E-02,2.406E-02
2.68760E-02,2.406E-02
2.68780E-02,2.406E-02
2.68800E-02,2.406E-02
2.68820E-02,2.366E-02
2.68840E-02,2.366E-02
2.68860E-02,2.406E-02
2.68880E-02,2.406E-02
2.68900E-02,2.366E-02
2.68920E-02,2.406E-02
2.68940E-02,2.366E-02
2.68960E-02,2.406E-02
2.68980E-02,2.366E-02
2.69000E-02,2.366E-02
2.69020E-02,2.406E-02
2.69040E-02,2.366E-02
2.69060E-02,2.366E-02
2.69080E-02,2.366E-02
2.69100E-02,2.406E-02
2.69120E-02,2.366E-02
2.69140E-02,2.406E-02
2.69160E-02,2.406E-02
2.69180E-02,2.406E-02
2.69200E-02,2.366E-02
2.69220E-02,2.406E-02
2.69240E-02,2.366E-02
2.69260E-02,2.366E-02
2.69280E-02,2.366E-02
2.69300E-02,2.366E-02
2.69320E-02,2.406E-02
2.69340E-02,2.366E-02
2.69360E-02,2.406E-02
2.69380E-02,2.366E-02
2.69400E-02,2.366E-02
2.69420E-02,2.406E-02
2.69440E-02,2.366E-02
2.69460E-02,2.366E-02
2.69480E-02,2.366E-02
2.69500E-02,2.366E-02
2.69520E-02,2.406E-02
2.69540E-02,2.366E-02
2.69560E-02,2.406E-02
2.69580E-02,2.406E-02
2.69600E-02,2.366E-02
2.69620E-02,2.366E-02
2.69640E-02,2.366E-02
2.69660E-02,2.446E-02
2.69680E-02,2.366E-02
2.69700E-02,2.406E-02
2.69720E-02,2.366E-02
2.69740E-02,2.366E-02
2.69760E-02,2.406E-02
2.69780E-02,2.406E-02
2.69800E-02,2.406E-02
2.69820E-02,2.406E-02
2.69840E-02,2.406E-02
2.69860E-02,2.446E-02
2.69880E-02,2.366E-02
2.69900E-02,2.406E-02
2.69920E-02,2.446E-02
2.69940E-02,2.406E-02
2.69960E-02,2.406E-02
2.69980E-02,2.366E-02
2.70000E-02,2.366E-02
2.70020E-02,2.366E-02
2.70040E-02,2.406E-02
2.70060E-02,2.406E-02
2.70080E-02,2.406E-02
2.70100E-02,2.406E-02
2.70120E-02,2.406E-02
2.70140E-02,2.406E-02
2.70160E-02,2.406E-02
2.70180E-02,2.406E-02
2.70200E-02,2.366E-02
2.70220E-02,2.366E-02
2.70240E-02,2.406E-02
2.70260E-02,2.406E-02
2.70280E-02,2.366E-02
2.70300E-02,2.366E-02
2.70320E-02,2.406E-02
2.70340E-02,2.406E-02
2.70360E-02,2.366E-02
2.70380E-02,2.406E-02
2.70400E-02,2.366E-02
2.70420E-02,2.366E-02
2.70440E-02,2.366E-02
2.70460E-02,2.406E-02
2.70480E-02,2.406E-02
2.70500E-02,2.406E-02
2.70520E-02,2.406E-02
2.70540E-02,2.406E-02
2.70560E-02,2.406E-02
2.70580E-02,2.366E-02
2.70600E-02,2.406E-02
2.70620E-02,2.406E-02
2.70640E-02,2.406E-02
2.70660E-02,2.406E-02
2.70680E-02,2.406E-02
2.70700E-02,2.366E-02
2.70720E-02,2.366E-02
2.70740E-02,2.406E-02
2.70760E-02,2.406E-02
2.70780E-02,2.366E-02
2.70800E-02,2.406E-02
2.70820E-02,2.366E-02
2.70840E-02,2.366E-02
2.70860E-02,2.406E-02
2.70880E-02,2.406E-02
2.70900E-02,2.406E-02
2.70920E-02,2.406E-02
2.70940E-02,2.406E-02
2.70960E-02,2.406E-02
2.70980E-02,2.406E-02
2.71000E-02,2.406E-02
2.71020E-02,2.406E-02
2.71040E-02,2.366E-02
2.71060E-02,2.406E-02
2.71080E-02,2.406E-02
2.71100E-02,2.406E-02
2.71120E-02,2.366E-02
2.71140E-02,2.366E-02
2.71160E-02,2.366E-02
2.71180E-02,2.406E-02
2.71200E-02,2.406E-02
2.71220E-02,2.406E-02
2.71240E-02,2.406E-02
2.71260E-02,2.406E-02
2.71280E-02,2.406E-02
2.71300E-02,2.406E-02
2.71320E-02,2.406E-02
2.71340E-02,2.406E-02
2.71360E-02,2.366E-02
2.71380E-02,2.406E-02
2.71400E-02,2.406E-02
2.71420E-02,2.406E-02
2.71440E-02,2.406E-02
2.71460E-02,2.406E-02
2.71480E-02,2.406E-02
2.71500E-02,2.406E-02
2.71520E-02,2.406E-02
2.71540E-02,2.406E-02
2.71560E-02,2.366E-02
2.71580E-02,2.406E-02
2.71600E-02,2.406E-02
2.71620E-02,2.446E-02
2.71640E-02,2.406E-02
2.71660E-02,2.406E-02
2.71680E-02,2.366E-02
2.71700E-02,2.406E-02
2.71720E-02,2.366E-02
2.71740E-02,2.406E-02
2.71760E-02,2.406E-02
2.71780E-02,2.446E-02
2.71800E-02,2.406E-02
2.71820E-02,2.406E-02
2.71840E-02,2.366E-02
2.71860E-02,2.406E-02
2.71880E-02,2.406E-02
2.71900E-02,2.406E-02
2.71920E-02,2.406E-02
2.71940E-02,2.406E-02
2.71960E-02,2.406E-02
2.71980E-02,2.446E-02
2.72000E-02,2.406E-02
2.72020E-02,2.366E-02
2.72040E-02,2.406E-02
2.72060E-02,2.446E-02
2.72080E-02,2.406E-02
2.72100E-02,2.366E-02
2.72120E-02,2.366E-02
2.72140E-02,2.366E-02
2.72160E-02,2.366E-02
2.72180E-02,2.406E-02
2.72200E-02,2.406E-02
2.72220E-02,2.406E-02
2.72240E-02,2.406E-02
2.72260E-02,2.406E-02
2.72280E-02,2.446E-02
2.72300E-02,2.406E-02
2.72320E-02,2.406E-02
2.72340E-02,2.406E-02
2.72360E-02,2.406E-02
2.72380E-02,2.406E-02
2.72400E-02,2.406E-02
2.72420E-02,2.406E-02
2.72440E-02,2.406E-02
2.72460E-02,2.406E-02
2.72480E-02,2.406E-02
2.72500E-02,2.446E-02
2.72520E-02,2.446E-02
2.72540E-02,2.406E-02
2.72560E-02,2.446E-02
2.72580E-02,2.366E-02
2.72600E-02,2.446E-02
2.72620E-02,2.406E-02
2.72640E-02,2.406E-02
2.72660E-02,2.406E-02
2.72680E-02,2.406E-02
2.72700E-02,2.446E-02
2.72720E-02,2.406E-02
2.72740E-02,2.406E-02
2.72760E-02,2.406E-02
2.72780E-02,2.446E-02
2.72800E-02,2.406E-02
2.72820E-02,2.446E-02
2.72840E-02,2.406E-02
2.72860E-02,2.406E-02
2.72880E-02,2.406E-02
2.72900E-02,2.406E-02
2.72920E-02,2.446E-02
2.72940E-02,2.406E-02
2.72960E-02,2.406E-02
2.72980E-02,2.446E-02
2.73000E-02,2.406E-02
2.73020E-02,2.406E-02
2.73040E-02,2.446E-02
2.73060E-02,2.406E-02
2.73080E-02,2.406E-02
2.73100E-02,2.406E-02
2.73120E-02,2.446E-02
2.73140E-02,2.406E-02
2.73160E-02,2.446E-02
2.73180E-02,2.406E-02
2.73200E-02,2.406E-02
2.73220E-02,2.406E-02
2.73240E-02,2.446E-02
2.73260E-02,2.446E-02
2.73280E-02,2.406E-02
2.73300E-02,2.446E-02
2.73320E-02,2.446E-02
2.73340E-02,2.446E-02
2.73360E-02,2.446E-02
2.73380E-02,2.446E-02
2.73400E-02,2.446E-02
2.73420E-02,2.446E-02
2.73440E-02,2.446E-02
2.73460E-02,2.446E-02
2.73480E-02,2.446E-02
2.73500E-02,2.446E-02
