[s],CH1[V]
-6.2240E-02,2.326E-02
-6.2220E-02,2.406E-02
-6.2200E-02,2.406E-02
-6.2180E-02,2.366E-02
-6.2160E-02,2.366E-02
-6.2140E-02,2.366E-02
-6.2120E-02,2.366E-02
-6.2100E-02,2.366E-02
-6.2080E-02,2.366E-02
-6.2060E-02,2.406E-02
-6.2040E-02,2.366E-02
-6.2020E-02,2.366E-02
-6.2000E-02,2.366E-02
-6.1980E-02,2.366E-02
-6.1960E-02,2.366E-02
-6.1940E-02,2.366E-02
-6.1920E-02,2.366E-02
-6.1900E-02,2.366E-02
-6.1880E-02,2.366E-02
-6.1860E-02,2.366E-02
-6.1840E-02,2.366E-02
-6.1820E-02,2.366E-02
-6.1800E-02,2.366E-02
-6.1780E-02,2.366E-02
-6.1760E-02,2.366E-02
-6.1740E-02,2.366E-02
-6.1720E-02,2.366E-02
-6.1700E-02,2.366E-02
-6.1680E-02,2.366E-02
-6.1660E-02,2.366E-02
-6.1640E-02,2.406E-02
-6.1620E-02,2.366E-02
-6.1600E-02,2.366E-02
-6.1580E-02,2.366E-02
-6.1560E-02,2.406E-02
-6.1540E-02,2.406E-02
-6.1520E-02,2.366E-02
-6.1500E-02,2.366E-02
-6.1480E-02,2.366E-02
-6.1460E-02,2.366E-02
-6.1440E-02,2.366E-02
-6.1420E-02,2.366E-02
-6.1400E-02,2.366E-02
-6.1380E-02,2.366E-02
-6.1360E-02,2.406E-02
-6.1340E-02,2.366E-02
-6.1320E-02,2.366E-02
-6.1300E-02,2.366E-02
-6.1280E-02,2.406E-02
-6.1260E-02,2.366E-02
-6.1240E-02,2.366E-02
-6.1220E-02,2.406E-02
-6.1200E-02,2.366E-02
-6.1180E-02,2.326E-02
-6.1160E-02,2.366E-02
-6.1140E-02,2.366E-02
-6.1120E-02,2.366E-02
-6.1100E-02,2.366E-02
-6.1080E-02,2.366E-02
-6.1060E-02,2.366E-02
-6.1040E-02,2.406E-02
-6.1020E-02,2.406E-02
-6.1000E-02,2.406E-02
-6.0980E-02,2.406E-02
-6.0960E-02,2.366E-02
-6.0940E-02,2.366E-02
-6.0920E-02,2.366E-02
-6.0900E-02,2.366E-02
-6.0880E-02,2.366E-02
-6.0860E-02,2.406E-02
-6.0840E-02,2.406E-02
-6.0820E-02,2.366E-02
-6.0800E-02,2.366E-02
-6.0780E-02,2.366E-02
-6.0760E-02,2.366E-02
-6.0740E-02,2.366E-02
-6.0720E-02,2.406E-02
-6.0700E-02,2.366E-02
-6.0680E-02,2.366E-02
-6.0660E-02,2.366E-02
-6.0640E-02,2.366E-02
-6.0620E-02,2.366E-02
-6.0600E-02,2.366E-02
-6.0580E-02,2.366E-02
-6.0560E-02,2.366E-02
-6.0540E-02,2.406E-02
-6.0520E-02,2.366E-02
-6.0500E-02,2.366E-02
-6.0480E-02,2.406E-02
-6.0460E-02,2.366E-02
-6.0440E-02,2.366E-02
-6.0420E-02,2.366E-02
-6.0400E-02,2.366E-02
-6.0380E-02,2.406E-02
-6.0360E-02,2.366E-02
-6.0340E-02,2.366E-02
-6.0320E-02,2.406E-02
-6.0300E-02,2.406E-02
-6.0280E-02,2.366E-02
-6.0260E-02,2.366E-02
-6.0240E-02,2.366E-02
-6.0220E-02,2.406E-02
-6.0200E-02,2.366E-02
-6.0180E-02,2.406E-02
-6.0160E-02,2.366E-02
-6.0140E-02,2.366E-02
-6.0120E-02,2.366E-02
-6.0100E-02,2.366E-02
-6.0080E-02,2.366E-02
-6.0060E-02,2.366E-02
-6.0040E-02,2.366E-02
-6.0020E-02,2.366E-02
-6.0000E-02,2.366E-02
-5.9980E-02,2.366E-02
-5.9960E-02,2.366E-02
-5.9940E-02,2.366E-02
-5.9920E-02,2.366E-02
-5.9900E-02,2.366E-02
-5.9880E-02,2.366E-02
-5.9860E-02,2.366E-02
-5.9840E-02,2.366E-02
-5.9820E-02,2.366E-02
-5.9800E-02,2.406E-02
-5.9780E-02,2.366E-02
-5.9760E-02,2.366E-02
-5.9740E-02,2.366E-02
-5.9720E-02,2.326E-02
-5.9700E-02,2.366E-02
-5.9680E-02,2.406E-02
-5.9660E-02,2.406E-02
-5.9640E-02,2.406E-02
-5.9620E-02,2.366E-02
-5.9600E-02,2.406E-02
-5.9580E-02,2.366E-02
-5.9560E-02,2.366E-02
-5.9540E-02,2.406E-02
-5.9520E-02,2.406E-02
-5.9500E-02,2.406E-02
-5.9480E-02,2.406E-02
-5.9460E-02,2.406E-02
-5.9440E-02,2.366E-02
-5.9420E-02,2.366E-02
-5.9400E-02,2.406E-02
-5.9380E-02,2.406E-02
-5.9360E-02,2.406E-02
-5.9340E-02,2.406E-02
-5.9320E-02,2.406E-02
-5.9300E-02,2.366E-02
-5.9280E-02,2.406E-02
-5.9260E-02,2.446E-02
-5.9240E-02,2.446E-02
-5.9220E-02,2.446E-02
-5.9200E-02,2.446E-02
-5.9180E-02,2.446E-02
-5.9160E-02,2.446E-02
-5.9140E-02,2.446E-02
-5.9120E-02,2.446E-02
-5.9100E-02,2.486E-02
-5.9080E-02,2.486E-02
-5.9060E-02,2.446E-02
-5.9040E-02,2.486E-02
-5.9020E-02,2.486E-02
-5.9000E-02,2.446E-02
-5.8980E-02,2.486E-02
-5.8960E-02,2.486E-02
-5.8940E-02,2.486E-02
-5.8920E-02,2.486E-02
-5.8900E-02,2.486E-02
-5.8880E-02,2.486E-02
-5.8860E-02,2.486E-02
-5.8840E-02,2.526E-02
-5.8820E-02,2.526E-02
-5.8800E-02,2.526E-02
-5.8780E-02,2.566E-02
-5.8760E-02,2.566E-02
-5.8740E-02,2.566E-02
-5.8720E-02,2.566E-02
-5.8700E-02,2.606E-02
-5.8680E-02,2.646E-02
-5.8660E-02,2.646E-02
-5.8640E-02,2.686E-02
-5.8620E-02,2.766E-02
-5.8600E-02,2.806E-02
-5.8580E-02,2.886E-02
-5.8560E-02,3.006E-02
-5.8540E-02,3.166E-02
-5.8520E-02,3.286E-02
-5.8500E-02,3.366E-02
-5.8480E-02,3.486E-02
-5.8460E-02,3.566E-02
-5.8440E-02,3.686E-02
-5.8420E-02,3.846E-02
-5.8400E-02,3.966E-02
-5.8380E-02,4.046E-02
-5.8360E-02,4.086E-02
-5.8340E-02,4.046E-02
-5.8320E-02,3.966E-02
-5.8300E-02,3.886E-02
-5.8280E-02,3.806E-02
-5.8260E-02,3.726E-02
-5.8240E-02,3.646E-02
-5.8220E-02,3.566E-02
-5.8200E-02,3.486E-02
-5.8180E-02,3.366E-02
-5.8160E-02,3.366E-02
-5.8140E-02,3.246E-02
-5.8120E-02,3.206E-02
-5.8100E-02,3.126E-02
-5.8080E-02,3.046E-02
-5.8060E-02,3.006E-02
-5.8040E-02,2.966E-02
-5.8020E-02,2.926E-02
-5.8000E-02,2.886E-02
-5.7980E-02,2.806E-02
-5.7960E-02,2.766E-02
-5.7940E-02,2.766E-02
-5.7920E-02,2.726E-02
-5.7900E-02,2.726E-02
-5.7880E-02,2.686E-02
-5.7860E-02,2.686E-02
-5.7840E-02,2.606E-02
-5.7820E-02,2.606E-02
-5.7800E-02,2.606E-02
-5.7780E-02,2.566E-02
-5.7760E-02,2.566E-02
-5.7740E-02,2.566E-02
-5.7720E-02,2.526E-02
-5.7700E-02,2.526E-02
-5.7680E-02,2.526E-02
-5.7660E-02,2.486E-02
-5.7640E-02,2.526E-02
-5.7620E-02,2.486E-02
-5.7600E-02,2.486E-02
-5.7580E-02,2.486E-02
-5.7560E-02,2.446E-02
-5.7540E-02,2.446E-02
-5.7520E-02,2.446E-02
-5.7500E-02,2.446E-02
-5.7480E-02,2.446E-02
-5.7460E-02,2.446E-02
-5.7440E-02,2.446E-02
-5.7420E-02,2.406E-02
-5.7400E-02,2.406E-02
-5.7380E-02,2.406E-02
-5.7360E-02,2.406E-02
-5.7340E-02,2.446E-02
-5.7320E-02,2.406E-02
-5.7300E-02,2.406E-02
-5.7280E-02,2.366E-02
-5.7260E-02,2.366E-02
-5.7240E-02,2.366E-02
-5.7220E-02,2.406E-02
-5.7200E-02,2.406E-02
-5.7180E-02,2.406E-02
-5.7160E-02,2.366E-02
-5.7140E-02,2.366E-02
-5.7120E-02,2.406E-02
-5.7100E-02,2.366E-02
-5.7080E-02,2.366E-02
-5.7060E-02,2.366E-02
-5.7040E-02,2.366E-02
-5.7020E-02,2.366E-02
-5.7000E-02,2.366E-02
-5.6980E-02,2.366E-02
-5.6960E-02,2.366E-02
-5.6940E-02,2.406E-02
-5.6920E-02,2.406E-02
-5.6900E-02,2.366E-02
-5.6880E-02,2.366E-02
-5.6860E-02,2.366E-02
-5.6840E-02,2.366E-02
-5.6820E-02,2.366E-02
-5.6800E-02,2.406E-02
-5.6780E-02,2.406E-02
-5.6760E-02,2.366E-02
-5.6740E-02,2.366E-02
-5.6720E-02,2.406E-02
-5.6700E-02,2.366E-02
-5.6680E-02,2.406E-02
-5.6660E-02,2.406E-02
-5.6640E-02,2.406E-02
-5.6620E-02,2.406E-02
-5.6600E-02,2.326E-02
-5.6580E-02,2.406E-02
-5.6560E-02,2.366E-02
-5.6540E-02,2.406E-02
-5.6520E-02,2.366E-02
-5.6500E-02,2.366E-02
-5.6480E-02,2.366E-02
-5.6460E-02,2.366E-02
-5.6440E-02,2.366E-02
-5.6420E-02,2.366E-02
-5.6400E-02,2.366E-02
-5.6380E-02,2.406E-02
-5.6360E-02,2.406E-02
-5.6340E-02,2.366E-02
-5.6320E-02,2.366E-02
-5.6300E-02,2.366E-02
-5.6280E-02,2.366E-02
-5.6260E-02,2.366E-02
-5.6240E-02,2.406E-02
-5.6220E-02,2.366E-02
-5.6200E-02,2.366E-02
-5.6180E-02,2.366E-02
-5.6160E-02,2.366E-02
-5.6140E-02,2.366E-02
-5.6120E-02,2.366E-02
-5.6100E-02,2.366E-02
-5.6080E-02,2.366E-02
-5.6060E-02,2.366E-02
-5.6040E-02,2.366E-02
-5.6020E-02,2.366E-02
-5.6000E-02,2.366E-02
-5.5980E-02,2.366E-02
-5.5960E-02,2.366E-02
-5.5940E-02,2.366E-02
-5.5920E-02,2.366E-02
-5.5900E-02,2.366E-02
-5.5880E-02,2.326E-02
-5.5860E-02,2.366E-02
-5.5840E-02,2.366E-02
-5.5820E-02,2.366E-02
-5.5800E-02,2.366E-02
-5.5780E-02,2.366E-02
-5.5760E-02,2.366E-02
-5.5740E-02,2.366E-02
-5.5720E-02,2.366E-02
-5.5700E-02,2.366E-02
-5.5680E-02,2.366E-02
-5.5660E-02,2.366E-02
-5.5640E-02,2.366E-02
-5.5620E-02,2.366E-02
-5.5600E-02,2.366E-02
-5.5580E-02,2.366E-02
-5.5560E-02,2.366E-02
-5.5540E-02,2.366E-02
-5.5520E-02,2.406E-02
-5.5500E-02,2.366E-02
-5.5480E-02,2.366E-02
-5.5460E-02,2.406E-02
-5.5440E-02,2.366E-02
-5.5420E-02,2.406E-02
-5.5400E-02,2.366E-02
-5.5380E-02,2.366E-02
-5.5360E-02,2.366E-02
-5.5340E-02,2.366E-02
-5.5320E-02,2.366E-02
-5.5300E-02,2.366E-02
-5.5280E-02,2.366E-02
-5.5260E-02,2.366E-02
-5.5240E-02,2.366E-02
-5.5220E-02,2.366E-02
-5.5200E-02,2.326E-02
-5.5180E-02,2.366E-02
-5.5160E-02,2.366E-02
-5.5140E-02,2.366E-02
-5.5120E-02,2.326E-02
-5.5100E-02,2.406E-02
-5.5080E-02,2.366E-02
-5.5060E-02,2.366E-02
-5.5040E-02,2.366E-02
-5.5020E-02,2.366E-02
-5.5000E-02,2.366E-02
-5.4980E-02,2.366E-02
-5.4960E-02,2.366E-02
-5.4940E-02,2.366E-02
-5.4920E-02,2.366E-02
-5.4900E-02,2.326E-02
-5.4880E-02,2.366E-02
-5.4860E-02,2.366E-02
-5.4840E-02,2.366E-02
-5.4820E-02,2.366E-02
-5.4800E-02,2.366E-02
-5.4780E-02,2.366E-02
-5.4760E-02,2.366E-02
-5.4740E-02,2.366E-02
-5.4720E-02,2.366E-02
-5.4700E-02,2.366E-02
-5.4680E-02,2.406E-02
-5.4660E-02,2.366E-02
-5.4640E-02,2.366E-02
-5.4620E-02,2.366E-02
-5.4600E-02,2.366E-02
-5.4580E-02,2.366E-02
-5.4560E-02,2.366E-02
-5.4540E-02,2.366E-02
-5.4520E-02,2.366E-02
-5.4500E-02,2.366E-02
-5.4480E-02,2.366E-02
-5.4460E-02,2.366E-02
-5.4440E-02,2.366E-02
-5.4420E-02,2.366E-02
-5.4400E-02,2.366E-02
-5.4380E-02,2.366E-02
-5.4360E-02,2.366E-02
-5.4340E-02,2.366E-02
-5.4320E-02,2.366E-02
-5.4300E-02,2.366E-02
-5.4280E-02,2.366E-02
-5.4260E-02,2.366E-02
-5.4240E-02,2.366E-02
-5.4220E-02,2.366E-02
-5.4200E-02,2.366E-02
-5.4180E-02,2.366E-02
-5.4160E-02,2.366E-02
-5.4140E-02,2.366E-02
-5.4120E-02,2.366E-02
-5.4100E-02,2.366E-02
-5.4080E-02,2.366E-02
-5.4060E-02,2.326E-02
-5.4040E-02,2.366E-02
-5.4020E-02,2.366E-02
-5.4000E-02,2.406E-02
-5.3980E-02,2.406E-02
-5.3960E-02,2.366E-02
-5.3940E-02,2.366E-02
-5.3920E-02,2.366E-02
-5.3900E-02,2.366E-02
-5.3880E-02,2.366E-02
-5.3860E-02,2.406E-02
-5.3840E-02,2.366E-02
-5.3820E-02,2.366E-02
-5.3800E-02,2.366E-02
-5.3780E-02,2.366E-02
-5.3760E-02,2.366E-02
-5.3740E-02,2.406E-02
-5.3720E-02,2.366E-02
-5.3700E-02,2.366E-02
-5.3680E-02,2.406E-02
-5.3660E-02,2.406E-02
-5.3640E-02,2.366E-02
-5.3620E-02,2.366E-02
-5.3600E-02,2.366E-02
-5.3580E-02,2.406E-02
-5.3560E-02,2.366E-02
-5.3540E-02,2.366E-02
-5.3520E-02,2.366E-02
-5.3500E-02,2.366E-02
-5.3480E-02,2.366E-02
-5.3460E-02,2.366E-02
-5.3440E-02,2.366E-02
-5.3420E-02,2.366E-02
-5.3400E-02,2.366E-02
-5.3380E-02,2.366E-02
-5.3360E-02,2.366E-02
-5.3340E-02,2.366E-02
-5.3320E-02,2.406E-02
-5.3300E-02,2.366E-02
-5.3280E-02,2.366E-02
-5.3260E-02,2.366E-02
-5.3240E-02,2.366E-02
-5.3220E-02,2.366E-02
-5.3200E-02,2.366E-02
-5.3180E-02,2.406E-02
-5.3160E-02,2.366E-02
-5.3140E-02,2.366E-02
-5.3120E-02,2.366E-02
-5.3100E-02,2.366E-02
-5.3080E-02,2.406E-02
-5.3060E-02,2.366E-02
-5.3040E-02,2.366E-02
-5.3020E-02,2.366E-02
-5.3000E-02,2.406E-02
-5.2980E-02,2.366E-02
-5.2960E-02,2.366E-02
-5.2940E-02,2.406E-02
-5.2920E-02,2.366E-02
-5.2900E-02,2.366E-02
-5.2880E-02,2.366E-02
-5.2860E-02,2.406E-02
-5.2840E-02,2.366E-02
-5.2820E-02,2.366E-02
-5.2800E-02,2.366E-02
-5.2780E-02,2.366E-02
-5.2760E-02,2.366E-02
-5.2740E-02,2.366E-02
-5.2720E-02,2.366E-02
-5.2700E-02,2.366E-02
-5.2680E-02,2.366E-02
-5.2660E-02,2.366E-02
-5.2640E-02,2.366E-02
-5.2620E-02,2.366E-02
-5.2600E-02,2.366E-02
-5.2580E-02,2.366E-02
-5.2560E-02,2.366E-02
-5.2540E-02,2.366E-02
-5.2520E-02,2.406E-02
-5.2500E-02,2.366E-02
-5.2480E-02,2.366E-02
-5.2460E-02,2.366E-02
-5.2440E-02,2.366E-02
-5.2420E-02,2.366E-02
-5.2400E-02,2.366E-02
-5.2380E-02,2.366E-02
-5.2360E-02,2.366E-02
-5.2340E-02,2.366E-02
-5.2320E-02,2.406E-02
-5.2300E-02,2.366E-02
-5.2280E-02,2.406E-02
-5.2260E-02,2.366E-02
-5.2240E-02,2.366E-02
-5.2220E-02,2.366E-02
-5.2200E-02,2.366E-02
-5.2180E-02,2.366E-02
-5.2160E-02,2.366E-02
-5.2140E-02,2.366E-02
-5.2120E-02,2.366E-02
-5.2100E-02,2.366E-02
-5.2080E-02,2.366E-02
-5.2060E-02,2.366E-02
-5.2040E-02,2.366E-02
-5.2020E-02,2.406E-02
-5.2000E-02,2.366E-02
-5.1980E-02,2.366E-02
-5.1960E-02,2.406E-02
-5.1940E-02,2.366E-02
-5.1920E-02,2.366E-02
-5.1900E-02,2.366E-02
-5.1880E-02,2.366E-02
-5.1860E-02,2.366E-02
-5.1840E-02,2.366E-02
-5.1820E-02,2.366E-02
-5.1800E-02,2.366E-02
-5.1780E-02,2.366E-02
-5.1760E-02,2.366E-02
-5.1740E-02,2.366E-02
-5.1720E-02,2.366E-02
-5.1700E-02,2.366E-02
-5.1680E-02,2.366E-02
-5.1660E-02,2.366E-02
-5.1640E-02,2.366E-02
-5.1620E-02,2.366E-02
-5.1600E-02,2.366E-02
-5.1580E-02,2.366E-02
-5.1560E-02,2.366E-02
-5.1540E-02,2.366E-02
-5.1520E-02,2.406E-02
-5.1500E-02,2.366E-02
-5.1480E-02,2.366E-02
-5.1460E-02,2.406E-02
-5.1440E-02,2.366E-02
-5.1420E-02,2.366E-02
-5.1400E-02,2.366E-02
-5.1380E-02,2.406E-02
-5.1360E-02,2.406E-02
-5.1340E-02,2.366E-02
-5.1320E-02,2.326E-02
-5.1300E-02,2.366E-02
-5.1280E-02,2.366E-02
-5.1260E-02,2.406E-02
-5.1240E-02,2.366E-02
-5.1220E-02,2.366E-02
-5.1200E-02,2.366E-02
-5.1180E-02,2.366E-02
-5.1160E-02,2.366E-02
-5.1140E-02,2.366E-02
-5.1120E-02,2.366E-02
-5.1100E-02,2.366E-02
-5.1080E-02,2.366E-02
-5.1060E-02,2.366E-02
-5.1040E-02,2.406E-02
-5.1020E-02,2.406E-02
-5.1000E-02,2.366E-02
-5.0980E-02,2.406E-02
-5.0960E-02,2.366E-02
-5.0940E-02,2.366E-02
-5.0920E-02,2.366E-02
-5.0900E-02,2.366E-02
-5.0880E-02,2.366E-02
-5.0860E-02,2.366E-02
-5.0840E-02,2.366E-02
-5.0820E-02,2.366E-02
-5.0800E-02,2.366E-02
-5.0780E-02,2.366E-02
-5.0760E-02,2.366E-02
-5.0740E-02,2.366E-02
-5.0720E-02,2.366E-02
-5.0700E-02,2.366E-02
-5.0680E-02,2.366E-02
-5.0660E-02,2.366E-02
-5.0640E-02,2.366E-02
-5.0620E-02,2.366E-02
-5.0600E-02,2.366E-02
-5.0580E-02,2.366E-02
-5.0560E-02,2.366E-02
-5.0540E-02,2.366E-02
-5.0520E-02,2.366E-02
-5.0500E-02,2.366E-02
-5.0480E-02,2.406E-02
-5.0460E-02,2.366E-02
-5.0440E-02,2.366E-02
-5.0420E-02,2.366E-02
-5.0400E-02,2.366E-02
-5.0380E-02,2.366E-02
-5.0360E-02,2.366E-02
-5.0340E-02,2.366E-02
-5.0320E-02,2.326E-02
-5.0300E-02,2.366E-02
-5.0280E-02,2.366E-02
-5.0260E-02,2.366E-02
-5.0240E-02,2.406E-02
-5.0220E-02,2.366E-02
-5.0200E-02,2.366E-02
-5.0180E-02,2.366E-02
-5.0160E-02,2.366E-02
-5.0140E-02,2.366E-02
-5.0120E-02,2.366E-02
-5.0100E-02,2.366E-02
-5.0080E-02,2.366E-02
-5.0060E-02,2.366E-02
-5.0040E-02,2.366E-02
-5.0020E-02,2.366E-02
-5.0000E-02,2.406E-02
-4.9980E-02,2.366E-02
-4.9960E-02,2.366E-02
-4.9940E-02,2.366E-02
-4.9920E-02,2.366E-02
-4.9900E-02,2.366E-02
-4.9880E-02,2.366E-02
-4.9860E-02,2.366E-02
-4.9840E-02,2.366E-02
-4.9820E-02,2.366E-02
-4.9800E-02,2.406E-02
-4.9780E-02,2.366E-02
-4.9760E-02,2.366E-02
-4.9740E-02,2.366E-02
-4.9720E-02,2.366E-02
-4.9700E-02,2.406E-02
-4.9680E-02,2.366E-02
-4.9660E-02,2.366E-02
-4.9640E-02,2.366E-02
-4.9620E-02,2.366E-02
-4.9600E-02,2.366E-02
-4.9580E-02,2.366E-02
-4.9560E-02,2.366E-02
-4.9540E-02,2.366E-02
-4.9520E-02,2.366E-02
-4.9500E-02,2.366E-02
-4.9480E-02,2.406E-02
-4.9460E-02,2.366E-02
-4.9440E-02,2.366E-02
-4.9420E-02,2.366E-02
-4.9400E-02,2.366E-02
-4.9380E-02,2.366E-02
-4.9360E-02,2.366E-02
-4.9340E-02,2.366E-02
-4.9320E-02,2.366E-02
-4.9300E-02,2.366E-02
-4.9280E-02,2.366E-02
-4.9260E-02,2.366E-02
-4.9240E-02,2.366E-02
-4.9220E-02,2.366E-02
-4.9200E-02,2.366E-02
-4.9180E-02,2.366E-02
-4.9160E-02,2.366E-02
-4.9140E-02,2.406E-02
-4.9120E-02,2.366E-02
-4.9100E-02,2.366E-02
-4.9080E-02,2.366E-02
-4.9060E-02,2.366E-02
-4.9040E-02,2.366E-02
-4.9020E-02,2.366E-02
-4.9000E-02,2.366E-02
-4.8980E-02,2.366E-02
-4.8960E-02,2.366E-02
-4.8940E-02,2.366E-02
-4.8920E-02,2.366E-02
-4.8900E-02,2.406E-02
-4.8880E-02,2.366E-02
-4.8860E-02,2.406E-02
-4.8840E-02,2.366E-02
-4.8820E-02,2.366E-02
-4.8800E-02,2.366E-02
-4.8780E-02,2.366E-02
-4.8760E-02,2.366E-02
-4.8740E-02,2.366E-02
-4.8720E-02,2.366E-02
-4.8700E-02,2.366E-02
-4.8680E-02,2.366E-02
-4.8660E-02,2.366E-02
-4.8640E-02,2.366E-02
-4.8620E-02,2.366E-02
-4.8600E-02,2.366E-02
-4.8580E-02,2.366E-02
-4.8560E-02,2.366E-02
-4.8540E-02,2.366E-02
-4.8520E-02,2.366E-02
-4.8500E-02,2.366E-02
-4.8480E-02,2.366E-02
-4.8460E-02,2.366E-02
-4.8440E-02,2.366E-02
-4.8420E-02,2.366E-02
-4.8400E-02,2.366E-02
-4.8380E-02,2.366E-02
-4.8360E-02,2.366E-02
-4.8340E-02,2.366E-02
-4.8320E-02,2.366E-02
-4.8300E-02,2.366E-02
-4.8280E-02,2.366E-02
-4.8260E-02,2.366E-02
-4.8240E-02,2.366E-02
-4.8220E-02,2.366E-02
-4.8200E-02,2.366E-02
-4.8180E-02,2.406E-02
-4.8160E-02,2.366E-02
-4.8140E-02,2.366E-02
-4.8120E-02,2.406E-02
-4.8100E-02,2.366E-02
-4.8080E-02,2.406E-02
-4.8060E-02,2.406E-02
-4.8040E-02,2.366E-02
-4.8020E-02,2.366E-02
-4.8000E-02,2.366E-02
-4.7980E-02,2.406E-02
-4.7960E-02,2.366E-02
-4.7940E-02,2.406E-02
-4.7920E-02,2.366E-02
-4.7900E-02,2.366E-02
-4.7880E-02,2.366E-02
-4.7860E-02,2.366E-02
-4.7840E-02,2.366E-02
-4.7820E-02,2.366E-02
-4.7800E-02,2.366E-02
-4.7780E-02,2.366E-02
-4.7760E-02,2.366E-02
-4.7740E-02,2.366E-02
-4.7720E-02,2.366E-02
-4.7700E-02,2.366E-02
-4.7680E-02,2.366E-02
-4.7660E-02,2.366E-02
-4.7640E-02,2.406E-02
-4.7620E-02,2.366E-02
-4.7600E-02,2.366E-02
-4.7580E-02,2.366E-02
-4.7560E-02,2.366E-02
-4.7540E-02,2.366E-02
-4.7520E-02,2.406E-02
-4.7500E-02,2.366E-02
-4.7480E-02,2.366E-02
-4.7460E-02,2.366E-02
-4.7440E-02,2.366E-02
-4.7420E-02,2.366E-02
-4.7400E-02,2.366E-02
-4.7380E-02,2.366E-02
-4.7360E-02,2.366E-02
-4.7340E-02,2.366E-02
-4.7320E-02,2.366E-02
-4.7300E-02,2.366E-02
-4.7280E-02,2.366E-02
-4.7260E-02,2.406E-02
-4.7240E-02,2.406E-02
-4.7220E-02,2.366E-02
-4.7200E-02,2.366E-02
-4.7180E-02,2.366E-02
-4.7160E-02,2.366E-02
-4.7140E-02,2.366E-02
-4.7120E-02,2.366E-02
-4.7100E-02,2.366E-02
-4.7080E-02,2.366E-02
-4.7060E-02,2.366E-02
-4.7040E-02,2.366E-02
-4.7020E-02,2.366E-02
-4.7000E-02,2.406E-02
-4.6980E-02,2.366E-02
-4.6960E-02,2.366E-02
-4.6940E-02,2.406E-02
-4.6920E-02,2.406E-02
-4.6900E-02,2.366E-02
-4.6880E-02,2.366E-02
-4.6860E-02,2.366E-02
-4.6840E-02,2.366E-02
-4.6820E-02,2.366E-02
-4.6800E-02,2.366E-02
-4.6780E-02,2.366E-02
-4.6760E-02,2.406E-02
-4.6740E-02,2.406E-02
-4.6720E-02,2.366E-02
-4.6700E-02,2.366E-02
-4.6680E-02,2.406E-02
-4.6660E-02,2.406E-02
-4.6640E-02,2.406E-02
-4.6620E-02,2.366E-02
-4.6600E-02,2.366E-02
-4.6580E-02,2.366E-02
-4.6560E-02,2.366E-02
-4.6540E-02,2.366E-02
-4.6520E-02,2.406E-02
-4.6500E-02,2.366E-02
-4.6480E-02,2.326E-02
-4.6460E-02,2.366E-02
-4.6440E-02,2.366E-02
-4.6420E-02,2.366E-02
-4.6400E-02,2.406E-02
-4.6380E-02,2.366E-02
-4.6360E-02,2.366E-02
-4.6340E-02,2.366E-02
-4.6320E-02,2.406E-02
-4.6300E-02,2.366E-02
-4.6280E-02,2.366E-02
-4.6260E-02,2.366E-02
-4.6240E-02,2.366E-02
-4.6220E-02,2.366E-02
-4.6200E-02,2.366E-02
-4.6180E-02,2.366E-02
-4.6160E-02,2.366E-02
-4.6140E-02,2.406E-02
-4.6120E-02,2.366E-02
-4.6100E-02,2.366E-02
-4.6080E-02,2.366E-02
-4.6060E-02,2.406E-02
-4.6040E-02,2.366E-02
-4.6020E-02,2.406E-02
-4.6000E-02,2.406E-02
-4.5980E-02,2.406E-02
-4.5960E-02,2.366E-02
-4.5940E-02,2.366E-02
-4.5920E-02,2.366E-02
-4.5900E-02,2.366E-02
-4.5880E-02,2.366E-02
-4.5860E-02,2.366E-02
-4.5840E-02,2.366E-02
-4.5820E-02,2.366E-02
-4.5800E-02,2.366E-02
-4.5780E-02,2.366E-02
-4.5760E-02,2.366E-02
-4.5740E-02,2.366E-02
-4.5720E-02,2.406E-02
-4.5700E-02,2.366E-02
-4.5680E-02,2.326E-02
-4.5660E-02,2.406E-02
-4.5640E-02,2.366E-02
-4.5620E-02,2.366E-02
-4.5600E-02,2.366E-02
-4.5580E-02,2.366E-02
-4.5560E-02,2.366E-02
-4.5540E-02,2.406E-02
-4.5520E-02,2.366E-02
-4.5500E-02,2.366E-02
-4.5480E-02,2.366E-02
-4.5460E-02,2.366E-02
-4.5440E-02,2.366E-02
-4.5420E-02,2.366E-02
-4.5400E-02,2.406E-02
-4.5380E-02,2.366E-02
-4.5360E-02,2.366E-02
-4.5340E-02,2.366E-02
-4.5320E-02,2.366E-02
-4.5300E-02,2.406E-02
-4.5280E-02,2.366E-02
-4.5260E-02,2.366E-02
-4.5240E-02,2.366E-02
-4.5220E-02,2.406E-02
-4.5200E-02,2.366E-02
-4.5180E-02,2.366E-02
-4.5160E-02,2.366E-02
-4.5140E-02,2.406E-02
-4.5120E-02,2.366E-02
-4.5100E-02,2.366E-02
-4.5080E-02,2.406E-02
-4.5060E-02,2.366E-02
-4.5040E-02,2.366E-02
-4.5020E-02,2.366E-02
-4.5000E-02,2.366E-02
-4.4980E-02,2.366E-02
-4.4960E-02,2.406E-02
-4.4940E-02,2.366E-02
-4.4920E-02,2.366E-02
-4.4900E-02,2.366E-02
-4.4880E-02,2.366E-02
-4.4860E-02,2.366E-02
-4.4840E-02,2.366E-02
-4.4820E-02,2.366E-02
-4.4800E-02,2.406E-02
-4.4780E-02,2.366E-02
