[],CH1[]
-5.3390E-03,-5.1581386265E-02
-5.3380E-03,-5.1581386265E-02
-5.3370E-03,-5.1581386265E-02
-5.3360E-03,-5.1581386265E-02
-5.3350E-03,-5.1581386265E-02
-5.3340E-03,-5.1581386265E-02
-5.3330E-03,-5.1581386265E-02
-5.3320E-03,-5.1581386265E-02
-5.3310E-03,-5.1581386265E-02
-5.3300E-03,-5.1581386265E-02
-5.3290E-03,-5.1581386265E-02
-5.3280E-03,-5.1581386265E-02
-5.3270E-03,-5.1581386265E-02
-5.3260E-03,-5.1581386265E-02
-5.3250E-03,-5.1581386265E-02
-5.3240E-03,-5.1581386265E-02
-5.3230E-03,-5.1581386265E-02
-5.3220E-03,-5.1581386265E-02
-5.3210E-03,-5.1581386265E-02
-5.3200E-03,-5.1581386265E-02
-5.3190E-03,-5.1581386265E-02
-5.3180E-03,-5.1581386265E-02
-5.3170E-03,-5.1581386265E-02
-5.3160E-03,-5.1581386265E-02
-5.3150E-03,-5.1581386265E-02
-5.3140E-03,-5.1581386265E-02
-5.3130E-03,-5.1581386265E-02
-5.3120E-03,-5.1581386265E-02
-5.3110E-03,-5.1581386265E-02
-5.3100E-03,-5.1581386265E-02
-5.3090E-03,-5.1581386265E-02
-5.3080E-03,-5.1581386265E-02
-5.3070E-03,-5.1581386265E-02
-5.3060E-03,-5.1581386265E-02
-5.3050E-03,-5.1581386265E-02
-5.3040E-03,-5.1581386265E-02
-5.3030E-03,-5.1581386265E-02
